mudac_id,motion_type,filing_party,filed_before_joined,decison,decided_before_joined,proceeding_precentile
352187318481,Motion to Compel Discovery,Plaintiff,false,Other,false,0.93
566935685982,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.93
566935685982,Motion to Compel Discovery,Plaintiff,false,Denied,false,0.93
566935685982,Motion to Compel Discovery,Plaintiff,false,Granted,true,0.93
566935685982,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.93
180388630951,Motion to Compel Discovery,Unknown,true,Denied,true,0.97
180388630951,Motion to Compel Discovery,Unknown,true,Denied,true,0.97
223338301418,Motion to Compel Discovery,Plaintiff,false,Denied,false,0.97
841813593096,Motion to Compel Discovery,Defendant,false,Granted in Part,false,0.97
292057779605,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.97
223338300676,Motion to Compel Discovery,Plaintiff,false,Granted,false,0.97
223338300676,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.97
523986011385,Motion to Compel Discovery,Plaintiff,false,Denied,false,0.97
721554508931,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.97
463856470186,Motion to Compel Discovery,Plaintiff,false,Granted,false,0.97
463856470186,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.97
463856470186,Motion to Compel Discovery,Plaintiff,false,Granted,false,0.97
257698041025,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.97
816043790833,Motion to Compel Discovery,Other,false,Granted,false,0.97
429496734074,Motion to Compel Discovery,Defendant,false,Granted in Part,false,0.97
369367187526,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.97
730144442815,Motion to Compel Discovery,Defendant,false,Granted in Part,false,0.97
704374639265,Motion to Compel Discovery,Unknown,false,Granted,true,0.97
128849019971,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.97
463856470341,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.97
712964576284,Motion to Compel Discovery,Defendant,false,Granted in Part,false,0.97
712964576284,Motion to Compel Discovery,Defendant,true,Granted in Part,true,0.97
231928236247,Motion to Compel Discovery,Plaintiff,false,Granted,false,0.97
575525621060,Motion to Compel Discovery,Plaintiff,true,Other,true,0.97
335007451345,Motion to Compel Discovery,Unknown,false,Denied,false,0.97
463856472201,Motion to Compel Discovery,Defendant,true,Granted,true,0.97
42949673043,Motion to Compel Discovery,Unknown,true,Granted in Part,true,0.97
42949673043,Motion to Compel Discovery,Unknown,true,Granted in Part,true,0.97
42949673043,Motion to Compel Discovery,Unknown,false,Granted in Part,false,0.97
85899349722,Motion to Compel Discovery,Defendant,true,Granted in Part,true,0.97
721554510322,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.97
558345748925,Motion to Compel Discovery,Defendant,false,Granted in Part,false,0.97
111669150643,Motion to Compel Discovery,Plaintiff,true,Granted in Part,false,0.97
592705491544,Motion to Compel Discovery,Plaintiff,true,Granted in Part,true,0.97
592705491544,Motion to Compel Discovery,Plaintiff,false,Granted in Part,true,0.97
163208761276,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.97
807453856316,Motion to Compel Discovery,Defendant,false,Granted in Part,false,0.97
214748366032,Motion to Compel Discovery,Defendant,false,Granted,false,0.97
369367192675,Motion to Compel Discovery,Plaintiff,false,Denied,false,0.97
94489282638,Motion to Compel Discovery,Defendant,true,Granted in Part,false,0.97
309237650752,Motion to Compel Discovery,Defendant,false,Granted in Part,false,0.97
42949674298,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.97
42949674298,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.97
566935685566,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.97
163208759041,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.97
747324312640,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.97
601295424009,Motion to Compel Discovery,Unknown,false,Denied,false,0.97
738734379029,Motion to Compel Discovery,Plaintiff,true,Granted in Part,true,0.97
292057780816,Motion to Compel Discovery,Unknown,false,Granted in Part,false,0.97
292057780816,Motion to Compel Discovery,Unknown,false,Granted in Part,false,0.97
429496731893,Motion to Compel Discovery,Unknown,false,Granted in Part,false,0.97
541165881559,Motion to Compel Discovery,Defendant,false,Granted in Part,false,0.97
489626276780,Motion to Compel Discovery,Defendant,false,Granted,false,0.97
575525623106,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.97
841813592439,Motion to Compel Discovery,Plaintiff,true,Granted in Part,true,0.97
17179870917,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.97
137438957296,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.97
249108107582,Motion to Compel Discovery,Plaintiff,false,Granted in Part,true,0.97
300647715211,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.97
51539608671,Motion to Compel Discovery,Plaintiff,false,Denied,false,0.97
214748369779,Motion to Compel Discovery,Unknown,false,Granted in Part,false,0.97
223338304224,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.97
206158433316,Motion to Compel Discovery,Plaintiff,true,Granted in Part,false,0.97
249108103847,Motion to Compel Discovery,Defendant,false,Granted in Part,false,0.97
94489281070,Motion to Compel Discovery,Plaintiff,true,Denied,false,0.97
266287976222,Motion to Compel Discovery,Defendant,false,Granted,false,0.97
609885359055,Motion to Compel Discovery,Defendant,false,Denied as Moot,false,0.97
687194771411,Motion to Compel Discovery,Other,false,Granted in Part,false,0.97
712964576581,Motion to Compel Discovery,Defendant,false,Granted,false,0.97
51539608855,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.97
764504179280,Motion to Compel Discovery,Unknown,true,Granted,true,0.97
764504179280,Motion to Compel Discovery,Unknown,true,Granted,true,0.97
223338303602,Motion to Compel Discovery,Plaintiff,true,Granted in Part,false,0.97
335007451660,Motion to Compel Discovery,Plaintiff,false,Granted,false,0.97
635655160974,Motion to Compel Discovery,Defendant,false,Granted in Part,false,0.97
549755817891,Motion to Compel Discovery,Plaintiff,false,Denied,false,0.97
850403528472,Motion to Compel Discovery,Plaintiff,true,Denied,true,0.97
481036340674,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.97
386547057821,Motion to Compel Discovery,Defendant,false,Granted in Part,false,0.97
747324309621,Motion to Compel Discovery,Plaintiff,true,Granted in Part,true,0.97
60129542164,Motion to Compel Discovery,Unknown,true,Granted in Part,true,0.97
60129542164,Motion to Compel Discovery,Unknown,true,Granted in Part,true,0.97
575525622370,Motion to Compel Discovery,Defendant,false,Granted in Part,false,0.97
300647712852,Motion to Compel Discovery,Plaintiff,false,Granted,false,0.97
395136992888,Motion to Compel Discovery,Plaintiff,false,Granted in Part,true,0.97
326417516832,Motion to Compel Discovery,Defendant,true,Denied,true,0.97
77309412856,Motion to Compel Discovery,Defendant,false,Granted in Part,false,0.97
670014899361,Motion to Compel Discovery,Defendant,false,Denied as Moot,false,0.97
266287975403,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.97
266287975403,Motion to Compel Discovery,Plaintiff,false,Denied,false,0.97
352187322389,Motion to Compel Discovery,Other,false,Granted in Part,false,0.97
764504183613,Motion to Compel Discovery,Plaintiff,true,Granted,true,0.97
764504183613,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.97
627065229925,Motion to Compel Discovery,Unknown,false,Granted in Part,false,0.97
85899351144,Motion to Compel Discovery,Defendant,false,Granted,false,0.97
292057779934,Motion to Compel Discovery,Plaintiff,false,Granted,false,0.97
652835034000,Motion to Compel Discovery,Defendant,false,Denied,false,0.97
575525619112,Motion to Compel Discovery,Plaintiff,false,Denied as Moot,false,0.97
558345752111,Motion to Compel Discovery,Defendant,false,Granted,false,0.97
584115556360,Motion to Compel Discovery,Defendant,false,Granted in Part,false,0.97
781684051040,Motion to Compel Discovery,Plaintiff,true,Granted in Part,true,0.97
781684051040,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.97
154618827042,Motion to Compel Discovery,Defendant,true,Granted in Part,true,0.97
704374639939,Motion to Compel Discovery,Plaintiff,false,Denied,false,0.97
816043788431,Motion to Compel Discovery,Plaintiff,false,Granted,false,0.97
137438958458,Motion to Compel Discovery,Plaintiff,true,Granted in Part,false,0.97
412316863311,Motion to Compel Discovery,Defendant,false,Granted in Part,false,0.97
403726927594,Motion to Compel Discovery,Defendant,false,Granted in Part,false,0.97
566935684471,Motion to Compel Discovery,Defendant,true,Denied,true,0.97
566935684471,Motion to Compel Discovery,Defendant,true,Denied,true,0.97
566935684471,Motion to Compel Discovery,Defendant,true,Denied,true,0.97
566935684471,Motion to Compel Discovery,Defendant,false,Denied,false,0.97
566935684471,Motion to Compel Discovery,Plaintiff,true,Granted in Part,true,0.97
566935684471,Motion to Compel Discovery,Plaintiff,true,Granted in Part,true,0.97
566935684471,Motion to Compel Discovery,Plaintiff,false,Denied,false,0.97
566935684471,Motion to Compel Discovery,Plaintiff,false,Denied,false,0.97
5531,Motion to Compel Discovery,Plaintiff,false,Granted,true,0.97
5531,Motion to Compel Discovery,Plaintiff,false,Granted,false,0.97
231928238156,Motion to Compel Discovery,Plaintiff,true,Granted,true,0.97
231928238156,Motion to Compel Discovery,Plaintiff,true,Granted,true,0.97
790273983217,Motion to Compel Discovery,Plaintiff,false,Denied as Moot,false,0.97
429496733080,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.97
403726927401,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.97
592705488569,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.97
257698042981,Motion to Compel Discovery,Defendant,false,Denied,false,0.97
644245099503,Motion to Compel Discovery,Defendant,false,Granted in Part,false,0.97
738734379663,Motion to Compel Discovery,Defendant,false,Granted in Part,false,0.97
8589935405,Motion to Compel Discovery,Plaintiff,false,Denied,false,0.97
163208761498,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.97
790273985763,Motion to Compel Discovery,Plaintiff,false,Denied,false,0.97
541165881186,Motion to Compel Discovery,Defendant,false,Granted in Part,false,0.97
558345750473,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.97
4390,Motion to Compel Discovery,Defendant,true,Denied,false,0.97
764504180541,Motion to Compel Discovery,Defendant,true,Granted,true,0.97
317827582153,Motion to Compel Discovery,Defendant,false,Granted in Part,false,0.97
712964574972,Motion to Compel Discovery,Defendant,false,Denied,false,0.97
549755816865,Motion to Compel Discovery,Plaintiff,false,Denied,false,0.97
532575947744,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.97
532575947744,Motion to Compel Discovery,Plaintiff,false,Granted in Part,true,0.97
532575947744,Motion to Compel Discovery,Plaintiff,true,Granted in Part,true,0.97
8589938246,Motion to Compel Discovery,Plaintiff,false,Granted,false,0.97
609885356315,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.97
60129542962,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.97
42949675573,Motion to Compel Discovery,Plaintiff,false,Granted,false,0.97
670014900103,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.97
841813591113,Motion to Compel Discovery,Plaintiff,false,Granted,false,0.97
481036338103,Motion to Compel Discovery,Defendant,true,Granted in Part,false,0.97
816043786798,Motion to Compel Discovery,Plaintiff,false,Denied,false,0.97
816043786798,Motion to Compel Discovery,Defendant,false,Granted in Part,false,0.97
592705492297,Motion to Compel Discovery,Unknown,true,Granted,true,0.97
592705492297,Motion to Compel Discovery,Unknown,false,Granted,false,0.97
592705492297,Motion to Compel Discovery,Unknown,true,Granted,true,0.97
592705492297,Motion to Compel Discovery,Unknown,false,Granted,false,0.97
128849024329,Motion to Compel Discovery,Plaintiff,false,Denied,false,0.97
584115555778,Motion to Compel Discovery,Defendant,false,Denied,false,0.97
584115555778,Motion to Compel Discovery,Plaintiff,false,Denied,false,0.97
188978561344,Motion to Compel Discovery,Plaintiff,false,Denied,false,0.97
25769806668,Motion to Compel Discovery,Defendant,false,Granted in Part,false,0.97
773094115309,Motion to Compel Discovery,Plaintiff,false,Denied,false,0.97
824633721097,Motion to Compel Discovery,Plaintiff,false,Denied,false,0.97
824633722886,Motion to Compel Discovery,Plaintiff,false,Denied,false,0.97
738734375078,Motion to Compel Discovery,Unknown,false,Granted in Part,false,0.97
188978562598,Motion to Compel Discovery,Plaintiff,false,Other,false,0.97
274877908887,Motion to Compel Discovery,Defendant,false,Granted,false,0.97
627065229215,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.97
17179870230,Motion to Compel Discovery,Defendant,false,Granted,false,0.97
455266535841,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.97
489626276414,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.97
489626276414,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.97
807453856695,Motion to Compel Discovery,Plaintiff,true,Granted in Part,false,0.97
412316863945,Motion to Compel Discovery,Defendant,true,Granted in Part,true,0.97
42949677830,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.97
257698042311,Motion to Compel Discovery,Defendant,false,Granted,true,0.97
249108107171,Motion to Compel Discovery,Plaintiff,false,Other,false,0.97
704374638075,Motion to Compel Discovery,Defendant,false,Denied,false,0.97
412316863162,Motion to Compel Discovery,Defendant,true,Denied as Moot,true,0.97
300647711143,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.97
240518173069,Motion to Compel Discovery,Plaintiff,false,Granted,false,0.97
206158430268,Motion to Compel Discovery,Plaintiff,false,Denied,false,0.97
816043787750,Motion to Compel Discovery,Plaintiff,false,Denied,false,0.97
163208758186,Motion to Compel Discovery,Defendant,false,Granted in Part,false,0.97
163208758186,Motion to Compel Discovery,Defendant,false,Granted in Part,false,0.97
644245099320,Motion to Compel Discovery,Defendant,true,Denied as Moot,true,0.97
644245099320,Motion to Compel Discovery,Defendant,true,Denied,true,0.97
446676603942,Motion to Compel Discovery,Plaintiff,false,Granted,false,0.97
695784703500,Motion to Compel Discovery,Defendant,false,Granted in Part,true,0.97
721554506170,Motion to Compel Discovery,Defendant,true,Granted,false,0.97
695784704829,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.97
60129546204,Motion to Compel Discovery,Unknown,true,Granted,false,0.97
60129546204,Motion to Compel Discovery,Unknown,true,Denied,true,0.97
575525621294,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.97
704374638108,Motion to Compel Discovery,Unknown,false,Denied,false,0.97
498216208533,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.97
515396080865,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.97
128849022731,Motion to Compel Discovery,Other,false,Granted,false,0.97
481036339856,Motion to Compel Discovery,Other,false,Granted,false,0.97
841813592862,Motion to Compel Discovery,Plaintiff,true,Granted in Part,false,0.97
283467842656,Motion to Compel Discovery,Plaintiff,true,Granted,true,0.97
283467842656,Motion to Compel Discovery,Plaintiff,true,Denied,true,0.97
206158435032,Motion to Compel Discovery,Plaintiff,false,Denied,false,0.97
781684049179,Motion to Compel Discovery,Defendant,false,Denied,false,0.97
180388630135,Motion to Compel Discovery,Defendant,false,Granted,false,0.97
214748366449,Motion to Compel Discovery,Defendant,false,Granted in Part,false,0.97
841813593320,Motion to Compel Discovery,Defendant,false,Denied,false,0.97
841813593320,Motion to Compel Discovery,Plaintiff,false,Denied,false,0.97
730144442246,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.97
146028889457,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.97
403726926390,Motion to Compel Discovery,Unknown,true,Granted in Part,true,0.97
403726926390,Motion to Compel Discovery,Unknown,true,Granted in Part,false,0.97
352187321416,Motion to Compel Discovery,Plaintiff,false,Denied,false,0.97
51539609826,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.97
317827582661,Motion to Compel Discovery,Plaintiff,true,Denied,true,0.97
317827582661,Motion to Compel Discovery,Plaintiff,false,Denied,false,0.97
249108106636,Motion to Compel Discovery,Defendant,false,Granted in Part,false,0.97
635655162785,Motion to Compel Discovery,Defendant,true,Granted in Part,true,0.97
635655162785,Motion to Compel Discovery,Defendant,false,Granted in Part,false,0.97
773094115488,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.97
687194771387,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.97
515396077503,Motion to Compel Discovery,Plaintiff,true,Granted in Part,true,0.97
120259085349,Motion to Compel Discovery,Unknown,false,Granted in Part,false,0.97
420906796243,Motion to Compel Discovery,Defendant,false,Granted in Part,false,0.97
833223658105,Motion to Compel Discovery,Plaintiff,false,Denied,false,0.97
188978563665,Motion to Compel Discovery,Unknown,false,Granted,false,0.97
412316865266,Motion to Compel Discovery,Defendant,false,Granted,false,0.97
489626276685,Motion to Compel Discovery,Plaintiff,true,Denied,true,0.97
489626276685,Motion to Compel Discovery,Defendant,true,Granted in Part,true,0.97
489626276685,Motion to Compel Discovery,Defendant,true,Granted in Part,true,0.97
644245098835,Motion to Compel Discovery,Plaintiff,false,Other,false,0.97
455266536999,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.97
180388631317,Motion to Compel Discovery,Plaintiff,false,Granted,false,0.97
721554505820,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.97
309237648392,Motion to Compel Discovery,Unknown,false,Granted in Part,false,0.97
309237648392,Motion to Compel Discovery,Unknown,false,Granted in Part,false,0.97
816043790554,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.97
68719482157,Motion to Compel Discovery,Plaintiff,false,Denied,false,0.97
395136992147,Motion to Compel Discovery,Defendant,false,Granted,false,0.97
377957124052,Motion to Compel Discovery,Defendant,true,Denied,true,0.97
755914247781,Motion to Compel Discovery,Plaintiff,true,Granted in Part,true,0.97
755914247781,Motion to Compel Discovery,Plaintiff,true,Granted in Part,true,0.97
188978562245,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.97
188978562245,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.97
283467842383,Motion to Compel Discovery,Defendant,false,Granted,false,0.97
755914248831,Motion to Compel Discovery,Defendant,false,Denied,false,0.97
549755818891,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.97
498216209852,Motion to Compel Discovery,Unknown,false,Granted,true,0.97
738734377504,Motion to Compel Discovery,Plaintiff,false,Granted in Part,true,0.97
635655160547,Motion to Compel Discovery,Unknown,false,Granted in Part,false,0.97
128849019866,Motion to Compel Discovery,Defendant,false,Granted,false,0.97
429496734279,Motion to Compel Discovery,Plaintiff,false,Granted in Part,true,0.97
463856470600,Motion to Compel Discovery,Defendant,true,Denied,true,0.97
566935683443,Motion to Compel Discovery,Defendant,false,Granted in Part,true,0.97
420906798081,Motion to Compel Discovery,Plaintiff,true,Granted in Part,true,0.97
137438956668,Motion to Compel Discovery,Plaintiff,false,Denied,false,0.97
137438956668,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.97
335007449441,Motion to Compel Discovery,Plaintiff,false,Granted,false,0.97
489626272516,Motion to Compel Discovery,Defendant,true,Granted in Part,true,0.97
764504183210,Motion to Compel Discovery,Plaintiff,false,Denied,false,0.97
618475295743,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.97
592705491395,Motion to Compel Discovery,Defendant,false,Granted in Part,false,0.97
833223656905,Motion to Compel Discovery,Plaintiff,false,Denied,false,0.97
25769804127,Motion to Compel Discovery,Plaintiff,true,Granted in Part,true,0.97
146028890330,Motion to Compel Discovery,Plaintiff,false,Denied,false,0.97
584115556861,Motion to Compel Discovery,Plaintiff,true,Other,true,0.97
584115556861,Motion to Compel Discovery,Plaintiff,true,Other,true,0.97
472446406448,Motion to Compel Discovery,Defendant,false,Granted in Part,false,0.97
85899349964,Motion to Compel Discovery,Defendant,false,Granted,false,0.97
644245096060,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.97
816043786391,Motion to Compel Discovery,Plaintiff,false,Denied,false,0.97
661424967768,Motion to Compel Discovery,Defendant,false,Granted in Part,true,0.97
343597383986,Motion to Compel Discovery,Plaintiff,true,Granted,true,0.97
824633725530,Motion to Compel Discovery,Plaintiff,true,Granted,true,0.97
163208758015,Motion to Compel Discovery,Defendant,false,Granted in Part,false,0.97
687194771710,Motion to Compel Discovery,Plaintiff,false,Denied,false,0.97
687194771710,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.97
541165880822,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.97
609885359240,Motion to Compel Discovery,Plaintiff,false,Denied,false,0.97
214748370009,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.97
360777255088,Motion to Compel Discovery,Plaintiff,true,Granted in Part,true,0.97
575525620386,Motion to Compel Discovery,Plaintiff,true,Granted,true,0.97
266287972363,Motion to Compel Discovery,Defendant,false,Granted in Part,true,0.97
51539611055,Motion to Compel Discovery,Plaintiff,false,Denied,false,0.97
103079220190,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.97
103079220190,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.97
575525618049,Motion to Compel Discovery,Plaintiff,false,Granted,false,0.97
575525618049,Motion to Compel Discovery,Plaintiff,false,Granted,true,0.97
781684052885,Motion to Compel Discovery,Defendant,false,Granted in Part,false,0.97
197568500960,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.99
678604835239,Motion to Compel Discovery,Plaintiff,false,Granted,false,0.99
730144442815,Motion to Compel Discovery,Defendant,false,Other,true,0.99
730144442815,Motion to Compel Discovery,Defendant,false,Granted in Part,false,0.99
231928239282,Motion to Compel Discovery,Defendant,false,Granted in Part,false,0.99
1255,Motion to Compel Discovery,Plaintiff,false,Denied,false,0.99
618475292195,Motion to Compel Discovery,Plaintiff,false,Denied,true,0.99
618475292195,Motion to Compel Discovery,Plaintiff,false,Denied,true,0.99
721554511039,Motion to Compel Discovery,Defendant,false,Granted in Part,false,0.99
721554511039,Motion to Compel Discovery,Unknown,true,Granted in Part,false,0.99
128849022260,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.99
146028888899,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.99
601295424415,Motion to Compel Discovery,Defendant,false,Granted,false,0.99
197568497476,Motion to Compel Discovery,Plaintiff,false,Denied,false,0.99
206158433459,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.99
85899350491,Motion to Compel Discovery,Defendant,true,Granted in Part,true,0.99
730144445565,Motion to Compel Discovery,Plaintiff,true,Denied,true,0.99
523986010274,Motion to Compel Discovery,Plaintiff,false,Granted,false,0.99
403726930783,Motion to Compel Discovery,Plaintiff,false,Denied as Moot,false,0.99
481036337830,Motion to Compel Discovery,Plaintiff,false,Granted,false,0.99
188978563898,Motion to Compel Discovery,Unknown,false,Granted in Part,false,0.99
798863919687,Motion to Compel Discovery,Plaintiff,false,Granted,false,0.99
515396078898,Motion to Compel Discovery,Defendant,false,Granted,false,0.99
309237650193,Motion to Compel Discovery,Plaintiff,true,Granted in Part,true,0.99
678604834854,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.99
111669154943,Motion to Compel Discovery,Plaintiff,true,Denied,true,0.99
283467842699,Motion to Compel Discovery,Plaintiff,false,Denied,false,0.99
283467842699,Motion to Compel Discovery,Plaintiff,false,Granted,false,0.99
816043786974,Motion to Compel Discovery,Plaintiff,false,Granted in Part,true,0.99
369367189278,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.99
103079219057,Motion to Compel Discovery,Unknown,false,Granted in Part,false,0.99
764504181358,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.99
197568498037,Motion to Compel Discovery,Plaintiff,false,Denied as Moot,false,0.99
730144440552,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.99
498216208459,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.99
506806143990,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.99
644245097968,Motion to Compel Discovery,Unknown,false,Granted,false,0.99
489626272102,Motion to Compel Discovery,Plaintiff,false,Denied as Moot,false,0.99
231928238156,Motion to Compel Discovery,Plaintiff,true,Denied as Moot,true,0.99
231928238156,Motion to Compel Discovery,Plaintiff,true,Denied as Moot,true,0.99
661424963680,Motion to Compel Discovery,Defendant,false,Denied,false,0.99
850403528567,Motion to Compel Discovery,Plaintiff,false,Denied,false,0.99
712964574487,Motion to Compel Discovery,Defendant,true,Granted in Part,true,0.99
412316864186,Motion to Compel Discovery,Defendant,false,Granted in Part,false,0.99
111669153661,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.99
429496731183,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.99
798863922122,Motion to Compel Discovery,Plaintiff,true,Granted,true,0.99
549755818460,Motion to Compel Discovery,Unknown,true,Granted in Part,true,0.99
317827582153,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.99
317827582153,Motion to Compel Discovery,Plaintiff,false,Granted,false,0.99
8589938246,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.99
747324311083,Motion to Compel Discovery,Defendant,false,Denied,false,0.99
8589936965,Motion to Compel Discovery,Defendant,true,Granted,true,0.99
240518172749,Motion to Compel Discovery,Defendant,false,Other,false,0.99
816043786798,Motion to Compel Discovery,Unknown,false,Denied,false,0.99
300647715026,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.99
523986012158,Motion to Compel Discovery,Plaintiff,false,Denied,false,0.99
755914246102,Motion to Compel Discovery,Defendant,false,Granted in Part,false,0.99
214748368385,Motion to Compel Discovery,Defendant,true,Denied,true,0.99
627065229215,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.99
584115554926,Motion to Compel Discovery,Plaintiff,false,Granted,false,0.99
627065229157,Motion to Compel Discovery,Plaintiff,true,Other,true,0.99
326417519615,Motion to Compel Discovery,Plaintiff,false,Denied,false,0.99
463856469255,Motion to Compel Discovery,Plaintiff,true,Other,true,0.99
463856469255,Motion to Compel Discovery,Plaintiff,true,Other,true,0.99
592705488983,Motion to Compel Discovery,Plaintiff,false,Denied,false,0.99
463856469043,Motion to Compel Discovery,Defendant,false,Denied,false,0.99
463856469043,Motion to Compel Discovery,Defendant,false,Denied,true,0.99
523986014746,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.99
51539611748,Motion to Compel Discovery,Defendant,false,Granted in Part,false,0.99
515396079891,Motion to Compel Discovery,Defendant,true,Denied,false,0.99
214748368343,Motion to Compel Discovery,Plaintiff,true,Granted,false,0.99
816043790783,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.99
463856472687,Motion to Compel Discovery,Defendant,false,Granted,false,0.99
489626272697,Motion to Compel Discovery,Defendant,false,Granted,false,0.99
283467842958,Motion to Compel Discovery,Plaintiff,false,Denied,false,0.99
635655160645,Motion to Compel Discovery,Plaintiff,true,Other,true,0.99
154618827475,Motion to Compel Discovery,Plaintiff,false,Granted,false,0.99
154618827475,Motion to Compel Discovery,Plaintiff,false,Granted,false,0.99
154618827475,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.99
103079215331,Motion to Compel Discovery,Defendant,false,Denied,false,0.99
103079215331,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.99
369367187754,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.99
678604835699,Motion to Compel Discovery,Defendant,false,Granted in Part,false,0.99
730144442246,Motion to Compel Discovery,Plaintiff,false,Granted in Part,false,0.99
197568497540,Motion to Compel Discovery,Unknown,true,Denied as Moot,true,0.99
197568497540,Motion to Compel Discovery,Unknown,false,Denied as Moot,false,0.99
446676604230,Motion to Compel Discovery,Defendant,false,Denied,false,0.99
