mudac_id,motion_type,filing_party,filed_before_joined,proceeding_precentile
317827581741,Motion for Summary Judgment,Defendant,false,0.79
317827581741,Motion for Summary Judgment,Plaintiff,false,0.79
712964576093,Motion for Summary Judgment,Plaintiff,true,0.79
34359743346,Motion for Summary Judgment,Defendant,false,0.79
635655161227,Motion for Summary Judgment,Defendant,false,0.79
584115556850,Motion for Summary Judgment,Defendant,false,0.79
584115552665,Motion for Summary Judgment,Defendant,false,0.79
584115552665,Motion for Summary Judgment,Defendant,false,0.79
369367192433,Motion for Summary Judgment,Defendant,false,0.79
730144443745,Motion for Summary Judgment,Defendant,false,0.79
317827582416,Motion for Summary Judgment,Defendant,false,0.79
60129544892,Motion for Summary Judgment,Unknown,false,0.79
103079220030,Motion for Summary Judgment,Defendant,false,0.79
94489282198,Motion for Summary Judgment,Plaintiff,false,0.79
584115553725,Motion for Summary Judgment,Defendant,false,0.79
214748369645,Motion for Summary Judgment,Plaintiff,true,0.79
214748369645,Motion for Summary Judgment,Plaintiff,true,0.79
214748369645,Motion for Summary Judgment,Plaintiff,false,0.79
515396078530,Motion for Summary Judgment,Defendant,false,0.79
51539612358,Motion for Summary Judgment,Defendant,false,0.79
781684051294,Motion for Summary Judgment,Defendant,false,0.79
412316864045,Motion for Summary Judgment,Defendant,false,0.79
51539611028,Motion for Summary Judgment,Defendant,false,0.79
51539611028,Motion for Summary Judgment,Defendant,false,0.79
231928237146,Motion for Summary Judgment,Defendant,false,0.79
128849021515,Motion for Summary Judgment,Plaintiff,false,0.79
360777253700,Motion for Summary Judgment,Plaintiff,false,0.79
644245099567,Motion for Summary Judgment,Defendant,false,0.79
412316865105,Motion for Summary Judgment,Unknown,false,0.79
326417514529,Motion for Summary Judgment,Defendant,false,0.79
326417514529,Motion for Summary Judgment,Defendant,false,0.79
627065227417,Motion for Summary Judgment,Defendant,false,0.79
738734376194,Motion for Summary Judgment,Defendant,false,0.79
609885360434,Motion for Summary Judgment,Defendant,false,0.79
352187319336,Motion for Summary Judgment,Defendant,false,0.79
283467844212,Motion for Summary Judgment,Defendant,false,0.79
34359743682,Motion for Summary Judgment,Defendant,false,0.79
558345748514,Motion for Summary Judgment,Defendant,false,0.79
558345749997,Motion for Summary Judgment,Defendant,false,0.79
824633721471,Motion for Summary Judgment,Defendant,false,0.79
790273982815,Motion for Summary Judgment,Defendant,false,0.79
489626273411,Motion for Summary Judgment,Defendant,false,0.79
455266538307,Motion for Summary Judgment,Defendant,false,0.79
455266538307,Motion for Summary Judgment,Defendant,false,0.79
481036338264,Motion for Summary Judgment,Defendant,false,0.79
481036338264,Motion for Summary Judgment,Defendant,true,0.79
266287974519,Motion for Summary Judgment,Defendant,false,0.79
249108105449,Motion for Summary Judgment,Plaintiff,true,0.79
472446405921,Motion for Summary Judgment,Defendant,false,0.79
8589937390,Motion for Summary Judgment,Defendant,false,0.79
146028890146,Motion for Summary Judgment,Defendant,false,0.79
249108105061,Motion for Summary Judgment,Defendant,false,0.79
360777257602,Motion for Summary Judgment,Defendant,false,0.79
395136991692,Motion for Summary Judgment,Defendant,false,0.79
541165883273,Motion for Summary Judgment,Defendant,false,0.79
292057777524,Motion for Summary Judgment,Unknown,false,0.79
206158432847,Motion for Summary Judgment,Defendant,false,0.79
240518169257,Motion for Summary Judgment,Plaintiff,false,0.79
34359743421,Motion for Summary Judgment,Defendant,false,0.79
42949677016,Motion for Summary Judgment,Defendant,false,0.79
154618822857,Motion for Summary Judgment,Defendant,false,0.79
781684052665,Motion for Summary Judgment,Defendant,true,0.79
566935685244,Motion for Summary Judgment,Plaintiff,true,0.79
335007453596,Motion for Summary Judgment,Plaintiff,false,0.79
8589935168,Motion for Summary Judgment,Defendant,false,0.79
206158435446,Motion for Summary Judgment,Plaintiff,false,0.79
154618825170,Motion for Summary Judgment,Defendant,false,0.79
223338301280,Motion for Summary Judgment,Defendant,false,0.79
223338301280,Motion for Summary Judgment,Defendant,false,0.79
764504181228,Motion for Summary Judgment,Defendant,false,0.79
704374639003,Motion for Summary Judgment,Defendant,false,0.79
515396077453,Motion for Summary Judgment,Defendant,false,0.79
3285,Motion for Summary Judgment,Defendant,false,0.79
420906796211,Motion for Summary Judgment,Unknown,false,0.79
343597387472,Motion for Summary Judgment,Defendant,false,0.79
8589936176,Motion for Summary Judgment,Defendant,false,0.79
223338303678,Motion for Summary Judgment,Defendant,false,0.79
704374639324,Motion for Summary Judgment,Defendant,false,0.79
154618828098,Motion for Summary Judgment,Defendant,false,0.79
309237648746,Motion for Summary Judgment,Plaintiff,false,0.79
652835029289,Motion for Summary Judgment,Defendant,false,0.79
266287974240,Motion for Summary Judgment,Defendant,false,0.79
377957127329,Motion for Summary Judgment,Defendant,false,0.79
146028893542,Motion for Summary Judgment,Defendant,false,0.79
171798692026,Motion for Summary Judgment,Defendant,false,0.79
446676599291,Motion for Summary Judgment,Unknown,false,0.79
833223656477,Motion for Summary Judgment,Defendant,false,0.79
687194772251,Motion for Summary Judgment,Defendant,true,0.79
515396080077,Motion for Summary Judgment,Defendant,false,0.79
223338302839,Motion for Summary Judgment,Defendant,false,0.79
206158435032,Motion for Summary Judgment,Defendant,false,0.79
498216208428,Motion for Summary Judgment,Defendant,false,0.79
584115553596,Motion for Summary Judgment,Other,true,0.79
481036341547,Motion for Summary Judgment,Defendant,true,0.79
17179874358,Motion for Summary Judgment,Defendant,false,0.79
266287975419,Motion for Summary Judgment,Defendant,true,0.79
403726927486,Motion for Summary Judgment,Defendant,false,0.79
403726927486,Motion for Summary Judgment,Defendant,true,0.79
816043790332,Motion for Summary Judgment,Plaintiff,false,0.79
816043790332,Motion for Summary Judgment,Defendant,false,0.79
584115553856,Motion for Summary Judgment,Defendant,false,0.79
188978565991,Motion for Summary Judgment,Defendant,false,0.79
343597385963,Motion for Summary Judgment,Defendant,false,0.79
523986014498,Motion for Summary Judgment,Plaintiff,false,0.79
627065228511,Motion for Summary Judgment,Plaintiff,false,0.79
575525618298,Motion for Summary Judgment,Defendant,false,0.79
420906797892,Motion for Summary Judgment,Defendant,false,0.79
317827582975,Motion for Summary Judgment,Defendant,false,0.79
721554508107,Motion for Summary Judgment,Defendant,false,0.79
807453853093,Motion for Summary Judgment,Defendant,false,0.79
807453853093,Motion for Summary Judgment,Defendant,false,0.79
798863921204,Motion for Summary Judgment,Defendant,false,0.79
644245099450,Motion for Summary Judgment,Defendant,true,0.79
429496732268,Motion for Summary Judgment,Defendant,false,0.79
532575945608,Motion for Summary Judgment,Defendant,true,0.79
360777253441,Motion for Summary Judgment,Defendant,false,0.79
335007453690,Motion for Summary Judgment,Defendant,false,0.79
816043786465,Motion for Summary Judgment,Defendant,false,0.79
197568497078,Motion for Summary Judgment,Unknown,false,0.79
395136992933,Motion for Summary Judgment,Defendant,false,0.79
2538,Motion for Summary Judgment,Defendant,false,0.79
712964576028,Motion for Summary Judgment,Defendant,true,0.79
712964576028,Motion for Summary Judgment,Defendant,false,0.79
850403528108,Motion for Summary Judgment,Defendant,false,0.79
566935684362,Motion for Summary Judgment,Defendant,false,0.79
515396076624,Motion for Summary Judgment,Defendant,false,0.79
369367187754,Motion for Summary Judgment,Defendant,false,0.79
541165880046,Motion for Summary Judgment,Defendant,false,0.79
446676602728,Motion for Summary Judgment,Defendant,false,0.79
412316864400,Motion for Summary Judgment,Defendant,false,0.79
515396079389,Motion for Summary Judgment,Defendant,false,0.79
94489281293,Motion for Summary Judgment,Defendant,false,0.79
455266534859,Motion for Summary Judgment,Defendant,false,0.79
652835030405,Motion for Summary Judgment,Defendant,false,0.79
712964574374,Motion for Summary Judgment,Defendant,false,0.79
515396079437,Motion for Summary Judgment,Defendant,false,0.79
335007449578,Motion for Summary Judgment,Defendant,false,0.79
34359742176,Motion for Summary Judgment,Defendant,false,0.79
34359742176,Motion for Summary Judgment,Defendant,true,0.79
730144445082,Motion for Summary Judgment,Defendant,false,0.79
584115555533,Motion for Summary Judgment,Defendant,false,0.79
34359739093,Motion for Summary Judgment,Defendant,false,0.79
34359739093,Motion for Summary Judgment,Defendant,false,0.79
34359739093,Motion for Summary Judgment,Defendant,false,0.79
223338300575,Motion for Summary Judgment,Defendant,false,0.79
438086667766,Motion for Summary Judgment,Defendant,false,0.79
661424963724,Motion for Summary Judgment,Defendant,false,0.79
240518169893,Motion for Summary Judgment,Unknown,false,0.79
841813590387,Motion for Summary Judgment,Defendant,false,0.79
206158430716,Motion for Summary Judgment,Defendant,false,0.79
395136992055,Motion for Summary Judgment,Defendant,false,0.79
197568499237,Motion for Summary Judgment,Defendant,false,0.79
42949675960,Motion for Summary Judgment,Defendant,false,0.79
94489282005,Motion for Summary Judgment,Defendant,false,0.79
455266538685,Motion for Summary Judgment,Defendant,false,0.79
463856472886,Motion for Summary Judgment,Defendant,false,0.79
231928236624,Motion for Summary Judgment,Defendant,false,0.79
17179869970,Motion for Summary Judgment,Defendant,false,0.79
283467843125,Motion for Summary Judgment,Defendant,false,0.79
781684052470,Motion for Summary Judgment,Defendant,false,0.79
781684052470,Motion for Summary Judgment,Defendant,false,0.79
206158432210,Motion for Summary Judgment,Defendant,false,0.79
498216206417,Motion for Summary Judgment,Plaintiff,false,0.79
541165879324,Motion for Summary Judgment,Defendant,false,0.79
687194770470,Motion for Summary Judgment,Plaintiff,false,0.79
51539612093,Motion for Summary Judgment,Unknown,false,0.79
790273986701,Motion for Summary Judgment,Defendant,false,0.79
188978562568,Motion for Summary Judgment,Defendant,false,0.79
188978562568,Motion for Summary Judgment,Defendant,false,0.79
781684052221,Motion for Summary Judgment,Defendant,false,0.79
8589936667,Motion for Summary Judgment,Defendant,false,0.79
816043788196,Motion for Summary Judgment,Defendant,true,0.79
816043788196,Motion for Summary Judgment,Defendant,true,0.79
816043788196,Motion for Summary Judgment,Defendant,true,0.79
816043788196,Motion for Summary Judgment,Defendant,true,0.79
816043788196,Motion for Summary Judgment,Defendant,true,0.79
506806144063,Motion for Summary Judgment,Defendant,false,0.79
343597385217,Motion for Summary Judgment,Defendant,false,0.79
403726926390,Motion for Summary Judgment,Defendant,true,0.79
403726926390,Motion for Summary Judgment,Defendant,false,0.79
816043787713,Motion for Summary Judgment,Defendant,false,0.79
343597384221,Motion for Summary Judgment,Defendant,false,0.79
678604834259,Motion for Summary Judgment,Defendant,false,0.79
51539610595,Motion for Summary Judgment,Defendant,true,0.79
369367190220,Motion for Summary Judgment,Defendant,false,0.79
369367190220,Motion for Summary Judgment,Defendant,false,0.79
352187321416,Motion for Summary Judgment,Defendant,false,0.79
68719480936,Motion for Summary Judgment,Defendant,true,0.79
68719480936,Motion for Summary Judgment,Defendant,false,0.79
824633725233,Motion for Summary Judgment,Defendant,false,0.79
25769808215,Motion for Summary Judgment,Defendant,false,0.79
300647711246,Motion for Summary Judgment,Defendant,false,0.79
420906795246,Motion for Summary Judgment,Plaintiff,false,0.79
798863917551,Motion for Summary Judgment,Defendant,false,0.79
601295425965,Motion for Summary Judgment,Defendant,false,0.79
601295425965,Motion for Summary Judgment,Defendant,true,0.79
386547058119,Motion for Summary Judgment,Defendant,false,0.79
790273982763,Motion for Summary Judgment,Defendant,false,0.79
42949673542,Motion for Summary Judgment,Defendant,false,0.79
369367191508,Motion for Summary Judgment,Defendant,false,0.79
652835032810,Motion for Summary Judgment,Defendant,false,0.79
652835032810,Motion for Summary Judgment,Defendant,false,0.79
558345750222,Motion for Summary Judgment,Defendant,false,0.79
764504182831,Motion for Summary Judgment,Defendant,false,0.79
34359740266,Motion for Summary Judgment,Defendant,false,0.79
678604837533,Motion for Summary Judgment,Defendant,false,0.79
841813593196,Motion for Summary Judgment,Defendant,false,0.79
652835034377,Motion for Summary Judgment,Defendant,false,0.79
833223659790,Motion for Summary Judgment,Defendant,false,0.79
146028889288,Motion for Summary Judgment,Defendant,false,0.79
94489282169,Motion for Summary Judgment,Defendant,true,0.79
94489282169,Motion for Summary Judgment,Defendant,true,0.79
163208759828,Motion for Summary Judgment,Defendant,false,0.79
163208759828,Motion for Summary Judgment,Defendant,false,0.79
163208759828,Motion for Summary Judgment,Defendant,false,0.79
549755814890,Motion for Summary Judgment,Defendant,false,0.79
773094117956,Motion for Summary Judgment,Defendant,false,0.79
231928238402,Motion for Summary Judgment,Defendant,false,0.79
137438956297,Motion for Summary Judgment,Defendant,true,0.79
137438956297,Motion for Summary Judgment,Defendant,false,0.79
111669150783,Motion for Summary Judgment,Defendant,false,0.79
386547062116,Motion for Summary Judgment,Defendant,false,0.79
214748368362,Motion for Summary Judgment,Defendant,false,0.79
283467842172,Motion for Summary Judgment,Defendant,false,0.79
575525622795,Motion for Summary Judgment,Defendant,false,0.79
816043789910,Motion for Summary Judgment,Defendant,false,0.79
420906796498,Motion for Summary Judgment,Plaintiff,false,0.79
412316864647,Motion for Summary Judgment,Defendant,false,0.79
627065227740,Motion for Summary Judgment,Plaintiff,false,0.79
498216206341,Motion for Summary Judgment,Defendant,false,0.79
309237650039,Motion for Summary Judgment,Defendant,false,0.79
369367188291,Motion for Summary Judgment,Defendant,false,0.79
652835033023,Motion for Summary Judgment,Defendant,false,0.79
652835033023,Motion for Summary Judgment,Defendant,false,0.79
652835033023,Motion for Summary Judgment,Defendant,false,0.79
558345753592,Motion for Summary Judgment,Defendant,false,0.79
755914247273,Motion for Summary Judgment,Defendant,false,0.79
764504180855,Motion for Summary Judgment,Defendant,false,0.79
317827581174,Motion for Summary Judgment,Defendant,false,0.79
163208758736,Motion for Summary Judgment,Defendant,false,0.79
463856469175,Motion for Summary Judgment,Defendant,false,0.79
824633723938,Motion for Summary Judgment,Defendant,false,0.79
360777254046,Motion for Summary Judgment,Defendant,false,0.79
764504179037,Motion for Summary Judgment,Defendant,false,0.79
163208760872,Motion for Summary Judgment,Plaintiff,false,0.79
850403529651,Motion for Summary Judgment,Defendant,false,0.79
25769805021,Motion for Summary Judgment,Defendant,false,0.79
249108104651,Motion for Summary Judgment,Defendant,false,0.79
721554509315,Motion for Summary Judgment,Defendant,false,0.79
85899346903,Motion for Summary Judgment,Defendant,true,0.79
3767,Motion for Summary Judgment,Defendant,false,0.79
661424967011,Motion for Summary Judgment,Defendant,false,0.79
171798693042,Motion for Summary Judgment,Defendant,false,0.79
240518173336,Motion for Summary Judgment,Defendant,false,0.79
103079219982,Motion for Summary Judgment,Defendant,false,0.79
146028888593,Motion for Summary Judgment,Defendant,false,0.79
807453852507,Motion for Summary Judgment,Defendant,true,0.79
463856471588,Motion for Summary Judgment,Defendant,false,0.79
824633721390,Motion for Summary Judgment,Defendant,false,0.79
515396077503,Motion for Summary Judgment,Defendant,false,0.79
300647711117,Motion for Summary Judgment,Defendant,false,0.79
584115553961,Motion for Summary Judgment,Defendant,false,0.79
128849022964,Motion for Summary Judgment,Unknown,false,0.79
163208759337,Motion for Summary Judgment,Defendant,false,0.79
403726928733,Motion for Summary Judgment,Defendant,false,0.79
824633725442,Motion for Summary Judgment,Defendant,false,0.79
541165882045,Motion for Summary Judgment,Defendant,false,0.79
68719477932,Motion for Summary Judgment,Defendant,false,0.79
180388628223,Motion for Summary Judgment,Defendant,false,0.79
197568499687,Motion for Summary Judgment,Unknown,false,0.79
541165881891,Motion for Summary Judgment,Unknown,true,0.79
163208760428,Motion for Summary Judgment,Defendant,false,0.79
335007451010,Motion for Summary Judgment,Defendant,false,0.79
335007451010,Motion for Summary Judgment,Defendant,true,0.79
644245098751,Motion for Summary Judgment,Defendant,false,0.79
188978566185,Motion for Summary Judgment,Defendant,false,0.79
188978566185,Motion for Summary Judgment,Defendant,false,0.79
8589937651,Motion for Summary Judgment,Defendant,false,0.79
549755817403,Motion for Summary Judgment,Defendant,false,0.79
712964573803,Motion for Summary Judgment,Defendant,false,0.79
335007450568,Motion for Summary Judgment,Defendant,false,0.79
412316861239,Motion for Summary Judgment,Defendant,false,0.79
249108106607,Motion for Summary Judgment,Plaintiff,false,0.79
781684049523,Motion for Summary Judgment,Defendant,false,0.79
515396079993,Motion for Summary Judgment,Defendant,false,0.79
850403527614,Motion for Summary Judgment,Defendant,false,0.79
773094115155,Motion for Summary Judgment,Defendant,false,0.79
489626276603,Motion for Summary Judgment,Defendant,false,0.79
214748368041,Motion for Summary Judgment,Defendant,true,0.79
661424964194,Motion for Summary Judgment,Defendant,false,0.79
841813595153,Motion for Summary Judgment,Unknown,false,0.79
171798694723,Motion for Summary Judgment,Defendant,false,0.79
824633724556,Motion for Summary Judgment,Other,false,0.79
523986012081,Motion for Summary Judgment,Unknown,false,0.79
326417515966,Motion for Summary Judgment,Defendant,false,0.79
558345749610,Motion for Summary Judgment,Plaintiff,false,0.79
85899346882,Motion for Summary Judgment,Defendant,false,0.79
180388631116,Motion for Summary Judgment,Defendant,false,0.79
335007450268,Motion for Summary Judgment,Defendant,false,0.79
335007450268,Motion for Summary Judgment,Plaintiff,false,0.79
798863917966,Motion for Summary Judgment,Defendant,false,0.79
77309415868,Motion for Summary Judgment,Defendant,false,0.79
644245096850,Motion for Summary Judgment,Defendant,false,0.79
712964574498,Motion for Summary Judgment,Plaintiff,false,0.79
712964574498,Motion for Summary Judgment,Defendant,false,0.79
257698039271,Motion for Summary Judgment,Defendant,false,0.79
420906797186,Motion for Summary Judgment,Defendant,false,0.79
652835031609,Motion for Summary Judgment,Defendant,false,0.79
515396078190,Motion for Summary Judgment,Defendant,false,0.79
721554507086,Motion for Summary Judgment,Defendant,false,0.79
128849019990,Motion for Summary Judgment,Defendant,false,0.79
360777252922,Motion for Summary Judgment,Unknown,false,0.79
670014900281,Motion for Summary Judgment,Defendant,false,0.79
670014900281,Motion for Summary Judgment,Defendant,true,0.79
712964573239,Motion for Summary Judgment,Defendant,false,0.79
369367190413,Motion for Summary Judgment,Defendant,false,0.79
42949676533,Motion for Summary Judgment,Defendant,false,0.79
652835029369,Motion for Summary Judgment,Unknown,false,0.79
489626275820,Motion for Summary Judgment,Defendant,false,0.79
51539609262,Motion for Summary Judgment,Defendant,false,0.79
446676603538,Motion for Summary Judgment,Unknown,false,0.79
249108108482,Motion for Summary Judgment,Defendant,true,0.79
687194770325,Motion for Summary Judgment,Defendant,false,0.79
420906798859,Motion for Summary Judgment,Defendant,false,0.79
755914247124,Motion for Summary Judgment,Defendant,true,0.79
755914247124,Motion for Summary Judgment,Defendant,false,0.79
446676601248,Motion for Summary Judgment,Defendant,false,0.79
180388627359,Motion for Summary Judgment,Defendant,false,0.79
850403528074,Motion for Summary Judgment,Defendant,false,0.79
498216211398,Motion for Summary Judgment,Defendant,false,0.79
678604834464,Motion for Summary Judgment,Defendant,false,0.79
472446402997,Motion for Summary Judgment,Defendant,false,0.79
635655165033,Motion for Summary Judgment,Defendant,false,0.79
635655165033,Motion for Summary Judgment,Defendant,false,0.79
352187322426,Motion for Summary Judgment,Defendant,false,0.79
17179871146,Motion for Summary Judgment,Defendant,false,0.79
661424967271,Motion for Summary Judgment,Defendant,false,0.79
386547057749,Motion for Summary Judgment,Defendant,false,0.79
60129543941,Motion for Summary Judgment,Defendant,false,0.79
515396078576,Motion for Summary Judgment,Defendant,false,0.79
773094113654,Motion for Summary Judgment,Defendant,false,0.79
575525618173,Motion for Summary Judgment,Defendant,true,0.79
575525618173,Motion for Summary Judgment,Defendant,true,0.79
575525618173,Motion for Summary Judgment,Defendant,true,0.79
738734376537,Motion for Summary Judgment,Defendant,false,0.79
850403527519,Motion for Summary Judgment,Defendant,false,0.79
601295425238,Motion for Summary Judgment,Defendant,false,0.79
833223655722,Motion for Summary Judgment,Defendant,true,0.79
833223655722,Motion for Summary Judgment,Defendant,false,0.79
833223655722,Motion for Summary Judgment,Defendant,true,0.79
833223655722,Motion for Summary Judgment,Defendant,false,0.79
833223655722,Motion for Summary Judgment,Defendant,true,0.79
833223655722,Motion for Summary Judgment,Defendant,false,0.79
807453855007,Motion for Summary Judgment,Defendant,false,0.79
704374639229,Motion for Summary Judgment,Defendant,true,0.79
704374640884,Motion for Summary Judgment,Plaintiff,true,0.79
695784705377,Motion for Summary Judgment,Defendant,false,0.79
472446403335,Motion for Summary Judgment,Defendant,false,0.79
841813590142,Motion for Summary Judgment,Defendant,false,0.79
523986014714,Motion for Summary Judgment,Defendant,false,0.79
523986014714,Motion for Summary Judgment,Defendant,false,0.79
549755818155,Motion for Summary Judgment,Defendant,false,0.79
764504181886,Motion for Summary Judgment,Plaintiff,false,0.79
386547056911,Motion for Summary Judgment,Defendant,false,0.79
824633723022,Motion for Summary Judgment,Defendant,false,0.79
549755817936,Motion for Summary Judgment,Defendant,false,0.79
721554506060,Motion for Summary Judgment,Defendant,false,0.79
111669151891,Motion for Summary Judgment,Defendant,false,0.79
824633722448,Motion for Summary Judgment,Defendant,false,0.79
68719482084,Motion for Summary Judgment,Defendant,false,0.79
807453852046,Motion for Summary Judgment,Unknown,false,0.79
283467846540,Motion for Summary Judgment,Defendant,false,0.79
721554508947,Motion for Summary Judgment,Defendant,true,0.79
721554508947,Motion for Summary Judgment,Defendant,false,0.79
128849019345,Motion for Summary Judgment,Defendant,false,0.79
506806142912,Motion for Summary Judgment,Plaintiff,false,0.79
558345748894,Motion for Summary Judgment,Defendant,false,0.79
790273983523,Motion for Summary Judgment,Plaintiff,false,0.79
790273987775,Motion for Summary Judgment,Defendant,false,0.79
231928235081,Motion for Summary Judgment,Defendant,false,0.79
231928235081,Motion for Summary Judgment,Defendant,false,0.79
128849022681,Motion for Summary Judgment,Defendant,false,0.79
128849022681,Motion for Summary Judgment,Defendant,true,0.79
128849022681,Motion for Summary Judgment,Defendant,false,0.79
128849022681,Motion for Summary Judgment,Defendant,true,0.79
206158430675,Motion for Summary Judgment,Defendant,false,0.79
77309415814,Motion for Summary Judgment,Defendant,false,0.79
429496732643,Motion for Summary Judgment,Defendant,false,0.79
197568497488,Motion for Summary Judgment,Defendant,false,0.79
120259085188,Motion for Summary Judgment,Defendant,false,0.79
438086665217,Motion for Summary Judgment,Defendant,false,0.79
558345748861,Motion for Summary Judgment,Defendant,false,0.79
687194770880,Motion for Summary Judgment,Defendant,false,0.79
670014898556,Motion for Summary Judgment,Defendant,false,0.79
498216210666,Motion for Summary Judgment,Defendant,false,0.79
549755819401,Motion for Summary Judgment,Plaintiff,false,0.79
266287974042,Motion for Summary Judgment,Unknown,false,0.79
721554509553,Motion for Summary Judgment,Defendant,false,0.79
807453852606,Motion for Summary Judgment,Defendant,false,0.79
644245097830,Motion for Summary Judgment,Defendant,true,0.79
197568496142,Motion for Summary Judgment,Defendant,false,0.79
51539608990,Motion for Summary Judgment,Defendant,false,0.79
721554507887,Motion for Summary Judgment,Defendant,false,0.79
335007451831,Motion for Summary Judgment,Defendant,true,0.79
94489282595,Motion for Summary Judgment,Defendant,false,0.79
94489282595,Motion for Summary Judgment,Defendant,false,0.79
274877912316,Motion for Summary Judgment,Defendant,false,0.79
652835031826,Motion for Summary Judgment,Defendant,false,0.79
489626272075,Motion for Summary Judgment,Defendant,false,0.79
120259084512,Motion for Summary Judgment,Defendant,false,0.79
51539612626,Motion for Summary Judgment,Defendant,false,0.79
678604833923,Motion for Summary Judgment,Defendant,false,0.79
34359739165,Motion for Summary Judgment,Defendant,false,0.79
687194771103,Motion for Summary Judgment,Defendant,false,0.79
446676601751,Motion for Summary Judgment,Defendant,false,0.79
68719478353,Motion for Summary Judgment,Defendant,false,0.79
300647716064,Motion for Summary Judgment,Defendant,false,0.79
326417518854,Motion for Summary Judgment,Defendant,false,0.79
506806144672,Motion for Summary Judgment,Defendant,false,0.79
188978562279,Motion for Summary Judgment,Defendant,false,0.79
128849020763,Motion for Summary Judgment,Plaintiff,false,0.79
627065230134,Motion for Summary Judgment,Defendant,false,0.79
377957124282,Motion for Summary Judgment,Plaintiff,false,0.79
85899347010,Motion for Summary Judgment,Defendant,false,0.79
549755818232,Motion for Summary Judgment,Unknown,false,0.79
360777257305,Motion for Summary Judgment,Defendant,false,0.79
635655160547,Motion for Summary Judgment,Unknown,true,0.79
171798696966,Motion for Summary Judgment,Defendant,true,0.79
171798696966,Motion for Summary Judgment,Defendant,false,0.79
146028890998,Motion for Summary Judgment,Defendant,false,0.79
369367187741,Motion for Summary Judgment,Defendant,false,0.79
326417517753,Motion for Summary Judgment,Defendant,false,0.79
171798695199,Motion for Summary Judgment,Defendant,false,0.79
146028889232,Motion for Summary Judgment,Defendant,false,0.79
51539608433,Motion for Summary Judgment,Defendant,false,0.79
652835033728,Motion for Summary Judgment,Plaintiff,true,0.79
652835033728,Motion for Summary Judgment,Plaintiff,false,0.79
652835033728,Motion for Summary Judgment,Plaintiff,true,0.79
652835033728,Motion for Summary Judgment,Plaintiff,false,0.79
773094116919,Motion for Summary Judgment,Defendant,true,0.79
523986010359,Motion for Summary Judgment,Defendant,false,0.79
687194767883,Motion for Summary Judgment,Unknown,false,0.79
94489284040,Motion for Summary Judgment,Defendant,false,0.79
644245099061,Motion for Summary Judgment,Defendant,false,0.79
584115557001,Motion for Summary Judgment,Defendant,false,0.79
601295426665,Motion for Summary Judgment,Defendant,false,0.79
601295426665,Motion for Summary Judgment,Defendant,false,0.79
601295426665,Motion for Summary Judgment,Defendant,false,0.79
77309411727,Motion for Summary Judgment,Defendant,false,0.79
438086665406,Motion for Summary Judgment,Defendant,false,0.79
764504183434,Motion for Summary Judgment,Defendant,false,0.79
558345751135,Motion for Summary Judgment,Plaintiff,false,0.79
558345751135,Motion for Summary Judgment,Unknown,false,0.79
77309416789,Motion for Summary Judgment,Defendant,false,0.79
214748366188,Motion for Summary Judgment,Defendant,false,0.79
721554505884,Motion for Summary Judgment,Defendant,false,0.79
85899349834,Motion for Summary Judgment,Defendant,false,0.79
712964571358,Motion for Summary Judgment,Defendant,false,0.79
377957126914,Motion for Summary Judgment,Defendant,false,0.79
420906798170,Motion for Summary Judgment,Defendant,false,0.79
721554507890,Motion for Summary Judgment,Defendant,false,0.79
206158433143,Motion for Summary Judgment,Defendant,false,0.79
446676602225,Motion for Summary Judgment,Defendant,false,0.79
420906798889,Motion for Summary Judgment,Defendant,false,0.79
146028892457,Motion for Summary Judgment,Defendant,false,0.79
292057776922,Motion for Summary Judgment,Defendant,false,0.79
292057776922,Motion for Summary Judgment,Defendant,false,0.79
292057776922,Motion for Summary Judgment,Defendant,false,0.79
369367190171,Motion for Summary Judgment,Defendant,false,0.79
438086667660,Motion for Summary Judgment,Defendant,false,0.79
1376,Motion for Summary Judgment,Defendant,false,0.79
618475291918,Motion for Summary Judgment,Defendant,false,0.79
566935685507,Motion for Summary Judgment,Plaintiff,true,0.79
566935685507,Motion for Summary Judgment,Plaintiff,false,0.79
566935686841,Motion for Summary Judgment,Defendant,false,0.79
231928234400,Motion for Summary Judgment,Defendant,false,0.79
850403526165,Motion for Summary Judgment,Defendant,false,0.79
317827579918,Motion for Summary Judgment,Defendant,true,0.79
678604837139,Motion for Summary Judgment,Unknown,true,0.79
386547060578,Motion for Summary Judgment,Defendant,false,0.79
51539608607,Motion for Summary Judgment,Plaintiff,false,0.79
51539608607,Motion for Summary Judgment,Defendant,false,0.79
292057781562,Motion for Summary Judgment,Defendant,false,0.79
292057781562,Motion for Summary Judgment,Defendant,false,0.79
652835031496,Motion for Summary Judgment,Defendant,false,0.79
206158430467,Motion for Summary Judgment,Defendant,true,0.79
841813590192,Motion for Summary Judgment,Plaintiff,false,0.79
635655162703,Motion for Summary Judgment,Plaintiff,false,0.79
335007449441,Motion for Summary Judgment,Plaintiff,false,0.79
438086665580,Motion for Summary Judgment,Defendant,false,0.79
721554510111,Motion for Summary Judgment,Defendant,false,0.79
781684052090,Motion for Summary Judgment,Defendant,false,0.79
781684052090,Motion for Summary Judgment,Defendant,false,0.79
481036337897,Motion for Summary Judgment,Defendant,false,0.79
481036342648,Motion for Summary Judgment,Defendant,false,0.79
231928235498,Motion for Summary Judgment,Defendant,false,0.79
